,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,Y
0,526.990966796875,434.30529403686523,-307.4134712219238,479.21753692626953,494.8794174194336,-237.39181518554688,472.6147689819336,457.0875244140625,-229.89877319335938,327.90456771850586,609.4128265380859,-234.32902145385742,408.283390045166,433.31250762939453,-169.1314811706543,328.0379753112793,632.0299530029297,-304.28015518188477,538.7756423950195,640.0818862915039,-2.4923790991306305,533.3778686523438,665.2002716064453,2.7094779014587402,503.2321319580078,529.1010284423828,251.75900650024414,486.75196838378906,533.4744262695312,371.00029373168945,464.4202423095703,430.08698654174805,694.4589385986328,479.3245620727539,441.30548095703125,693.2827301025391,453.80921173095703,425.29085540771484,733.3092269897461,475.0517807006836,433.3656997680664,733.279426574707,449.0156707763672,392.17204666137695,655.7623519897461,509.54346466064453,418.2620429992676,686.9144668579102,1.0
1,531.7470169067383,318.8153877258301,-497.6693344116211,491.46849822998047,411.6282730102539,-329.09797286987305,441.14806747436523,450.7162170410156,-435.9348373413086,421.9020462036133,528.0105361938477,-366.3664894104004,468.71331787109375,463.7220687866211,-483.1141815185547,448.06627655029297,539.6646881103516,-550.036994934082,584.5778656005859,589.2544479370117,-18.049381732940674,572.1379013061523,646.8628158569336,17.620939016342163,545.8730545043945,515.7216567993164,612.232063293457,525.7599639892578,539.4027862548828,603.3647308349609,475.53953552246094,424.5670738220215,1264.145248413086,498.78428649902344,442.4138374328613,1251.2349395751953,477.89109802246094,405.30171966552734,1336.4601745605469,506.8238296508789,413.9895553588867,1321.3907775878906,436.162052154541,422.952938079834,1278.0868225097656,487.7589340209961,459.90633392333984,1315.2321319580078,1.0
2,429.89696884155273,518.5071411132812,-417.49158477783203,517.0902862548828,556.7346649169922,-415.26870346069336,391.9455795288086,604.5671615600586,-354.14709091186523,479.61637115478516,609.4776077270508,-443.9829521179199,434.40243911743164,589.4531173706055,-473.2043685913086,460.3847427368164,570.791862487793,-516.6577529907227,498.6161117553711,681.9946212768555,10.832377433776855,547.5424118041992,700.9391403198242,-10.887757539749146,419.87895584106445,621.970817565918,420.7579345703125,472.0536346435547,547.0947113037109,353.20063400268555,453.59740447998047,486.05470275878906,948.4574890136719,474.70528411865234,517.6253051757812,788.7947158813477,471.96300506591797,477.5927200317383,1008.3636932373047,491.46764373779297,521.6002960205078,838.7430419921875,443.373592376709,427.4656448364258,973.1239013671875,451.7543716430664,512.9348373413086,852.6398086547852,1.0
3,357.4752311706543,478.40240478515625,-328.1467628479004,442.17022705078125,468.72693634033203,88.95815086364746,366.2643508911133,433.4950485229492,-197.28049659729004,433.779541015625,416.56240463256836,-202.86959648132324,407.257999420166,396.1053810119629,-571.1313095092773,493.50753021240234,352.47850799560547,-384.27864837646484,442.87558364868164,784.1786956787109,-72.19426918029785,511.6522979736328,774.8252105712891,71.65183353424072,462.64380645751953,744.0729446411133,-89.93204498291016,555.8565139770508,752.2871246337891,149.41552925109863,488.84093475341797,705.0802764892578,316.17967987060547,521.3428268432617,695.8911209106445,498.14090728759766,500.98551177978516,711.1939544677734,356.56127166748047,511.2326889038086,699.2660446166992,545.6817016601562,471.29164123535156,672.8703536987305,332.43350982666016,510.56639862060547,661.2181777954102,583.4339141845703,1.0
4,537.8562622070312,319.3943061828613,-90.00599193572998,519.3663864135742,300.99076080322266,28.90708017349243,418.1634826660156,420.1790428161621,-156.8600254058838,434.5193176269531,423.4035758972168,-34.07009553909302,365.6079406738281,393.6021194458008,-269.70406341552734,454.21627044677734,566.0799789428711,-179.65440559387207,611.9369964599609,694.3155975341797,-45.602135181427,614.45849609375,691.1537628173828,44.856704235076904,543.3406600952148,659.5285263061523,122.63646507263184,573.808219909668,665.4820938110352,328.61523818969727,561.4685516357422,693.4517593383789,124.6075382232666,523.2230834960938,716.4028854370117,237.1510887145996,578.7585601806641,680.73291015625,128.53790855407715,520.8263931274414,712.9226455688477,226.7231330871582,538.4525909423828,738.8221969604492,271.7318000793457,471.47327423095703,781.01953125,462.2022476196289,1.0
5,396.2172660827637,414.0251770019531,-73.37057781219482,485.78377532958984,399.7184143066406,-236.66287994384766,342.7141990661621,451.0730209350586,-51.08696365356445,519.3390960693359,512.9456253051758,-410.3832778930664,338.51533126831055,432.90793228149414,-116.21359443664551,613.3356399536133,617.2062225341797,-489.7448272705078,494.7016830444336,757.34326171875,38.361502170562744,551.2612686157227,743.8975067138672,-38.28487157821655,417.34637451171875,629.7489395141602,326.5466995239258,490.77796173095703,569.9927520751953,301.2911682128906,434.50025177001953,474.6370315551758,599.4001007080078,492.6857223510742,474.9150619506836,618.9265823364258,446.3978271484375,461.1125030517578,633.4408798217773,496.1864700317383,477.3632354736328,653.7797698974609,390.8738594055176,405.0749320983887,676.5040817260742,443.85672760009766,415.77042388916016,612.6522064208984,1.0
6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,474.7934036254883,305.73444747924805,219.54887008666992,491.50518798828125,325.8652153015137,-244.85551071166992,382.7763442993164,350.85636138916016,230.43988037109375,389.67607498168945,365.23030853271484,-321.1428909301758,342.9785041809082,414.8959846496582,123.76108360290527,345.9880790710449,466.08431243896484,-265.3085021972656,366.9120559692383,471.48438262939453,143.821382522583,374.84217071533203,498.86775970458984,-143.77166175842285,541.8766479492188,502.78079986572266,177.84318923950195,549.9671401977539,516.5512619018555,-138.6075382232666,547.0507049560547,648.9807815551758,286.0903663635254,552.2690887451172,671.9375686645508,38.65458965301514,536.5708389282227,678.7080841064453,289.9951286315918,540.5960311889648,699.7177505493164,55.96083688735962,608.0435028076172,681.3981323242188,267.43808364868164,619.4718551635742,700.0120697021484,56.7712459564209,1.0
8,482.1323699951172,314.2529067993164,142.2503318786621,475.01663970947266,323.7455139160156,-340.53796768188477,431.9710350036621,398.1649475097656,196.45213317871094,395.00869369506836,393.7752876281738,-356.69708251953125,467.89017486572266,473.35070037841797,83.47973442077637,438.42565536499023,486.559814453125,-209.49361991882324,384.69636154174805,471.49132537841797,150.51473999023438,363.4959831237793,496.70194244384766,-150.24521446228027,533.6975555419922,496.95204162597656,260.29767990112305,521.7770156860352,539.1041946411133,-228.21504974365234,517.2112503051758,636.912467956543,379.27172470092773,505.16162872314453,681.5639038085938,-70.73532390594482,505.23057556152344,649.9662246704102,386.49170303344727,483.1198959350586,705.7066192626953,-53.03034591674805,576.0717163085938,668.9331207275391,366.10576248168945,565.3258895874023,708.958869934082,-79.78376865386963,1.0
